Rating,Comment,Label,SpamLabel
5,"[TB] CỤC AN NINH MẠNG VÀ PHÒNG CHỐNG TỘI PHẠM SỬ DỤNG CÔNG NGHỆ CAO - BỘ CÔNG AN đề nghị người dân không sản xuất, mua bán, vận chuyển, tàng trữ, sử dụng trái phép vũ khí, vật liệu nổ, công cụ hỗ trợ và đồ chơi nguy hiểm. Mọi hành vi vi phạm sẽ bị xử lý nghiêm theo quy định của pháp luật.",1,0
5,"Đội tuyển nào sẽ vô địch EURO 2021? Soạn OPV gửi 999 để tìm câu trả lời trên ứng dụng On Plus lúc 02h00 ngày 12/07, hoàn toàn miễn phí DATA! Thêm 10.000đ vào TKC. Cước chỉ: 5.000đ/ngày. Duy trì DV thêm 2 ngày nữa để nhận 10.000đ. Từ chối tư vấn CSKH của MobiFone: soạn TC gửi 9241",1,0
5,"[QC] Gọi nội nhóm hoàn toàn MIỄN PHÍ với gói cước MFY199 của MobiFone! Soạn DK MFY199 gửi 999 nhận ngay ưu đãi MIỄN PHÍ GỌI NỘI NHÓM lên tới 10 thành viên cùng 10Gb data tốc độ cao, 400 phút thoại nội mạng, 120 phút thoại ngoại mạng, 200 SMS nội mạng MobiFone sử dụng trong 30 ngày dùng chung trong n",1,0
5,"(CMSN) Nhan dip sinh nhat cua Quy khach trong thang 7, MobiFone tran trong gui tang 100.000 dong, duoc tru vao thong bao cuoc thang 7 cung loi chuc suc khoe, hanh phuc va thanh cong. Cam on Quy khach da luon dong hanh cung MobiFone trong thoi gian qua.",1,0
5,Tai khoan cua Quy khach sap het. Soan UT gui 9118 de xac nhan ung 50000d vao tai khoan phi DV 7500d hoac dang ky Ung tien tu dong bang cach Soan DK gui 9118. DV se tu dong ung tien cho Quy khach khi tai khoan goc con duoi 1.000d. Chi tiet LH 198 (mien phi).,1,0
5,"[QC] ĐỪNG QUÊN NẠP THẺ HÔM NAY (10/09), CƠ HỘI ưu đãi đến 30%: KM 20% GIÁ TRỊ THẺ NẠP + GIẢM THÊM đến 10% khi nạp qua http://viettelpay.vn/1/kmnapthe20/ . KM sử dụng nội mạng đến hết 25/09/2020. Chi tiết gọi 197 bấm phím 19 (0đ). Từ chối QC, soạn TC1 gửi 199.",1,0
5,"[TB] TẶNG 20% GIÁ TRỊ GIAO DỊCH NẠP TIỀN vào ngày chủ nhật hàng tuần trên My Viettel, tiền KM sử dụng nội mạng trong 15 ngày. Giảm thêm 3% khi nạp tiền tại https://myvt.page.link/naptienngay . CT áp dụng với giao dịch thanh toán qua tài khoản ngân hàng và ViettelPay trên My Viettel, không giới hạn s",1,0
5,"Soan G1 gui 999: LUON co 4G TOC DO CAO 24h/24h vao app Tiktok, Zalo, FPT Play, Gmail... va 5GB/thang  luot Face, internet. Co them co hoi NAP 100.000 vao TKC. Cai ung dung mobifoneGo ngay http://bit.ly/mobifonego de duoc MIEN PHI HOAN TOAN 4G vao ung dung uu dai trong goi. Chi tiet: http://mobifoneg",1,0
5,"Soan Y de xac nhan yeu cau huy goi MI2K, soan N de huy bo, tin nhan gui 191 trong vong 10 phut.  Sau khi huy: Uu dai goi MI2K se khong duoc bao luu. Chi tiet LH 198 (0d). Tran trong.",1,0
5,Mã 77HOAN77K18H0 hoàn 50% tối đa 77K Xu cho đơn hàng hợp lệ từ 0Đ trên ứng dụng Shopee. HSD: 07/07/2021 18:00 - 07/07/2021 21:00. Số lượng có hạn. Mỗi khách hàng chỉ sử dụng 1 lần. Áp dụng cho 1 số người dùng nhất định,1,0
5,"(QC) Thoải mái lướt web, gọi điện và tự học kỹ năng ngay trên điện thoại chỉ với 6000đ/ngày. Đăng ký để có ngay 500MB + 10 phút nội mạng mỗi ngày, nội dung học tập đa dạng: Sales - Marketing, Ngoại ngữ, Kinh doanh - Khởi nghiệp, …. Tặng thêm 10.000đ vào TKC khi học được 2 ngày ( đăng ký trước 10/07/",1,0
5,"(TB) TANG 10.000d vao TKC cho TB 84948588517 khi soan DK gui 9532 (0d) sau 5 ngay lien tiep duy tri DV, them co hoi trung 15TRIEU DONG moi thang tu CTKM chaohe2021.vn. Mien phi ngay dau, sau KM 3.000d/ngay. LH 18001091 (0d). Tran trong cam on!",1,0
5,"Viettel TB: Goi ST5K da gia han thanh cong. Phi 5.000d/ngay co 500MB su dung den 24h, het luu luong truy cap theo goi Mobile Internet dang su dung (neu co). Luu y: Quy khach duoc bao luu luu luong con lai cua chu ky truoc. Dang ky lan tiep theo trong ngay, Quy khach se duoc tang them 500MB theo CT M",1,0
5,"[QC] Hết tiền, hết data? Chúng tôi cam kết xử lý vấn đề của Bạn! Soạn ngay DGN1 gửi 9145 (miễn phí hôm nay) để nhận 10.000đ vào TKC từ MobiFone. Tặng thêm cơ hội nhận thẻ nạp 100.000đ/ngày và giải chung cuộc 5 TRIỆU ĐỒNG khi tham gia đấu giá ngược mWin. MIỄN PHÍ ngày đầu, duy trì dv 48h tiếp theo để nhận thưởng. Sau KM 3.000đ/ngày. LH 9090. Từ chối QC, soạn TC MOBI_KM gửi 9241",1,0
5,BHXH Viet Nam da nhan to khai cua ma so 7411246643 voi so ho so 347581.GD/2021/074. Vui long den co quan BHXH gan nhat voi giay to tuy than (CCCD/CMND/HC) de hoan tat thu tuc. Lien he 19009068 de duoc ho tro. Tai to khai: http://mobileapi.baohiemxahoi.gov.vn/tokhai/xLkdELzIwM?hs=347581.GD%2F2021%2F0,1,0
5,[QC] HOAN TIEN 20% (toi da 50.000d) khi thanh toan TIEN DIEN lan dau qua VIETTELPAY. Truy cap ViettelPay de huong uu dai ngay. CT ap dung cho TB nhan duoc tin nhan. Tien KM duoc hoan vao tai khoan ViettelPay trong vong 72h. Chi tiet xem tai https://vt.viettelpay.vn/evn3s6 hoac LH 18009000 (0d). Tu c,1,0
5,OTP cua Quy Khach la: 99898599. Ma xac thuc giao dich tren vi co hieu luc trong vong 2 phut. QK TUYET DOI khong cung cap OTP cho nguoi khac tranh bi lua dao!,1,0
5,CT duy tri goi ST70 theo so du TK goc se het han vao luc 0h ngay 03/07/2021. Quy khach vui long nap them 50000d de tiep tuc su dung uu dai ST70 den het ngay 23/07/2021. LH 198 (0d). Tran trong.,1,0
5,"[TB] TRON GOI TRA SAU GIA RE voi V200N: Mien phi 20p/cuoc noi mang, 100p ngoai mang, 2GB/ngay chi voi 200.000d/thang. KM tu 100.000d - 200.000d khi dong truoc cuoc 6 - 12 thang. Tham gia, bam goi *098*6688# hoac truy cap https://myvt.page.link/chuyents . DV gia han hang thang. CT danh cho TB nhan du",1,0
5,"[TB] DANG KY NGAY goi D7 de truy cap 1.2GB data toc do cao trong 24 gio chi voi 7.000d. Het dung luong tinh theo cuoc data goi M0. Soan D7 gui 1311. Chi tiet LH 18001091 (0d). Tu choi, soan TC gui 1311.",1,0
5,"Quy khach duoc cong them 506 diem Viettel++ boi giao dich Tieu dung vien thong thang 06/2021. Thoi han su dung diem den 31/07/2022. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",1,0
5,"Chuỗi cửa hàng Abby - Đồ làm bánh với hơn 30 cửa hàng tại hà Nội, Hồ Chí Minh và Đà Nẵng cần tuyển Nhân viên Tuyển dụng Part-time.

Việc làm phù hợp với những bạn định hướng theo ngành nhân sự, đặc biệt không yêu cầu kinh nghiệm, được đào tạo từ đầu.

1. Địa chỉ làm việc
766/6, CMT8, Phường 5, Quận",1,0
5,"Viettel TB: Goi V90 da duoc khoi phuc thanh cong. Phi 90.000d/30 ngay duoc mien phi 20 phut/cuoc goi noi mang, 30 phut goi ngoai mang va 2GB/ngay (het luu luong truy cap theo goi Mobile Internet dang su dung neu co). Bam goi *102# de kiem tra uu dai phut goi. Soan KTTK de kiem tra uu dai Data, soan",1,0
5,"Voucher Vietlott giup mua ve so nhanh chóng, thuận tiện, tiện lợi, an toàn. Thử vận may cung Vietlott va Shopee ngay thoi nao. 😊😘😊😘😘☺️🤩🙂🤩😶🥰😘😚😘🤩☺️😘😶😘🙂😘🙂😘🙂😘🥰🙂🥰🙂😘🙂😘🙂",1,0
5,"Tiktok bạn gái mình mới làm hơi ít ng xem nên buồn 1-2 hôm rồi. Các bạn có chút thời gian vào xem giúp mình nha! Cảm ơn nhiều! 🙏🏽
Còn sản phẩm rất ok nha! Các bạn nên mua dùng.",1,0
